name,value,year,lastValue,rank,image
Arnie Johnson,0,1993.0,0,463,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,1994.0,0,468,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,1995.0,0,474,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,1996.0,0,476,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,1997.0,0,479,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,1998.0,0,480,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,1999.0,0,480,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,2000.0,0,487,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,2001.0,0,488,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,2002.0,0,488,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,2003.0,0,489,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,2004.0,0,492,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,2005.0,0,492,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,2006.0,0,496,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Arnie Johnson,0,2007.0,0,500,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/johnsar01.jpg
Adrian Smith,0,1974.0,0,224,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1975.0,0,249,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1976.0,0,272,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1977.0,0,311,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1978.0,0,333,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1979.0,0,344,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1980.0,0,361,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1981.0,0,370,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1982.0,0,386,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1983.0,0,402,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1984.0,0,415,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1985.0,0,426,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1986.0,0,431,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1987.0,0,437,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1988.0,0,442,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1989.0,0,443,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1990.0,0,451,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1991.0,0,456,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1992.0,0,461,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1993.0,0,464,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1994.0,0,469,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1995.0,0,475,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1996.0,0,477,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1997.0,0,480,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1998.0,0,481,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,1999.0,0,481,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,2000.0,0,488,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,2001.0,0,489,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,2002.0,0,489,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,2003.0,0,490,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,2004.0,0,493,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,2005.0,0,493,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,2006.0,0,497,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Adrian Smith,0,2007.0,0,501,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/smithad01.jpg
Ben Poquette,0,1974.0,0,646,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,0,1975.0,0,622,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,0,1976.0,0,599,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,0,1977.0,0,554,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,0,1978.0,0,528,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,0,1979.0,0,510,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,282,1980.0,0,52,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,456,1981.0,282,35,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,521,1982.0,456,34,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,637,1983.0,521,27,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,670,1984.0,637,25,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,728,1985.0,670,26,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,760,1986.0,728,28,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1987.0,760,32,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1988.0,794,35,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1989.0,794,36,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1990.0,794,43,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1991.0,794,47,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1992.0,794,50,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1993.0,794,51,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1994.0,794,53,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1995.0,794,54,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1996.0,794,60,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1997.0,794,66,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1998.0,794,68,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,1999.0,794,70,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,2000.0,794,72,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,2001.0,794,77,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,2002.0,794,79,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,2003.0,794,79,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,2004.0,794,83,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,2005.0,794,85,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Ben Poquette,794,2006.0,794,87,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/poquebe01.jpg
Cliff Robinson,0,1974.0,0,686,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,0,1975.0,0,662,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,0,1976.0,0,639,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,0,1977.0,0,594,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,0,1978.0,0,568,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,0,1979.0,0,550,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,0,1980.0,0,523,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,0,1981.0,0,509,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,189,1982.0,0,103,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,247,1983.0,189,91,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,279,1984.0,247,91,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,326,1985.0,279,85,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,370,1986.0,326,83,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,400,1987.0,370,81,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,439,1988.0,400,79,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1989.0,439,83,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1990.0,441,93,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1991.0,441,97,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1992.0,441,103,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1993.0,441,108,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1994.0,441,116,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1995.0,441,124,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1996.0,441,125,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1997.0,441,124,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1998.0,441,132,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,1999.0,441,132,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,2000.0,441,137,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,2001.0,441,139,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,2002.0,441,143,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,2003.0,441,144,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,2004.0,441,146,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,2005.0,441,151,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Cliff Robinson,441,2006.0,441,153,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/robincl01.jpg
Bob Gross,0,1974.0,0,537,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,0,1975.0,0,513,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,43,1976.0,0,111,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,100,1977.0,43,76,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,152,1978.0,100,61,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,199,1979.0,152,57,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,246,1980.0,199,59,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,313,1981.0,246,54,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,354,1982.0,313,56,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1983.0,354,63,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1984.0,361,72,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1985.0,361,79,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1986.0,361,86,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1987.0,361,88,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1988.0,361,96,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1989.0,361,102,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1990.0,361,110,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1991.0,361,115,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1992.0,361,121,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1993.0,361,130,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1994.0,361,141,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1995.0,361,144,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1996.0,361,145,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1997.0,361,149,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1998.0,361,152,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,1999.0,361,153,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,2000.0,361,160,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,2001.0,361,166,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,2002.0,361,170,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,2003.0,361,170,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,2004.0,361,177,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,2005.0,361,181,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Bob Gross,361,2006.0,361,182,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/grossbo01.jpg
Anthony Peeler,0,1974.0,0,1009,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1975.0,0,985,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1976.0,0,962,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1977.0,0,917,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1978.0,0,891,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1979.0,0,873,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1980.0,0,846,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1981.0,0,832,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1982.0,0,806,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1983.0,0,787,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1984.0,0,768,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1985.0,0,751,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1986.0,0,736,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1987.0,0,725,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1988.0,0,713,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1989.0,0,698,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1990.0,0,676,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1991.0,0,660,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1992.0,0,648,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1993.0,0,632,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1994.0,0,619,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1995.0,0,606,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1996.0,0,593,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1997.0,0,582,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1998.0,0,571,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,1999.0,0,563,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,2000.0,0,547,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,2001.0,0,530,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,0,2002.0,0,518,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,126,2003.0,0,314,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,136,2004.0,126,312,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,138,2005.0,136,309,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Anthony Peeler,138,2006.0,138,314,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/peelean01.jpg
Eric Piatkowski,0,1974.0,0,1029,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1975.0,0,1005,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1976.0,0,982,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1977.0,0,937,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1978.0,0,911,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1979.0,0,893,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1980.0,0,866,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1981.0,0,852,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1982.0,0,826,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1983.0,0,807,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1984.0,0,788,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1985.0,0,771,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1986.0,0,756,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1987.0,0,745,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1988.0,0,733,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1989.0,0,718,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1990.0,0,696,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1991.0,0,680,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1992.0,0,668,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1993.0,0,652,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1994.0,0,639,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1995.0,0,626,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1996.0,0,613,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1997.0,0,602,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1998.0,0,591,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,1999.0,0,583,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,2000.0,0,567,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,2001.0,0,550,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,2002.0,0,538,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,2003.0,0,521,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,0,2004.0,0,510,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,112,2005.0,0,334,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Eric Piatkowski,113,2006.0,112,334,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/piatker01.jpg
Gene Banks,0,1974.0,0,709,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,0,1975.0,0,685,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,0,1976.0,0,662,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,0,1977.0,0,617,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,0,1978.0,0,591,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,0,1979.0,0,573,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,0,1980.0,0,546,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,0,1981.0,0,532,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,0,1982.0,0,506,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,38,1983.0,0,285,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,61,1984.0,38,263,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,74,1985.0,61,257,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,84,1986.0,74,251,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,101,1987.0,84,245,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,101,1988.0,101,249,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
Gene Banks,101,1989.0,101,258,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/banksge01.jpg
