name,group,year,value,subGroup,city_id,lastValue,lat,lon
Istanbul,Europe,1840,743.3333333333,Turkey,Istanbul - Turkey,739,41.005275,28.9497
Istanbul,Europe,1841,747.6666666667,Turkey,Istanbul - Turkey,743.3333333333,41.005275,28.9497
Istanbul,Europe,1842,752,Turkey,Istanbul - Turkey,747.6666666667,41.005275,28.9497
Istanbul,Europe,1843,756.3333333333,Turkey,Istanbul - Turkey,752,41.005275,28.9497
Istanbul,Europe,1844,760.6666666667,Turkey,Istanbul - Turkey,756.3333333333,41.005275,28.9497
Istanbul,Europe,1845,765,Turkey,Istanbul - Turkey,760.6666666667,41.005275,28.9497
Istanbul,Europe,1846,769.3333333333,Turkey,Istanbul - Turkey,765,41.005275,28.9497
Istanbul,Europe,1847,773.6666666667,Turkey,Istanbul - Turkey,769.3333333333,41.005275,28.9497
Istanbul,Europe,1848,778,Turkey,Istanbul - Turkey,773.6666666667,41.005275,28.9497
Istanbul,Europe,1849,781.5,Turkey,Istanbul - Turkey,778,41.005275,28.9497
Istanbul,Europe,1850,785,Turkey,Istanbul - Turkey,781.5,41.005275,28.9497
Istanbul,Europe,1851,788.52,Turkey,Istanbul - Turkey,785,41.005275,28.9497
Istanbul,Europe,1852,792.04,Turkey,Istanbul - Turkey,788.52,41.005275,28.9497
Istanbul,Europe,1853,795.56,Turkey,Istanbul - Turkey,792.04,41.005275,28.9497
Istanbul,Europe,1854,799.08,Turkey,Istanbul - Turkey,795.56,41.005275,28.9497
Istanbul,Europe,1855,802.6,Turkey,Istanbul - Turkey,799.08,41.005275,28.9497
Istanbul,Europe,1856,806.12,Turkey,Istanbul - Turkey,802.6,41.005275,28.9497
Istanbul,Europe,1857,809.64,Turkey,Istanbul - Turkey,806.12,41.005275,28.9497
Istanbul,Europe,1858,813.16,Turkey,Istanbul - Turkey,809.64,41.005275,28.9497
Istanbul,Europe,1859,816.68,Turkey,Istanbul - Turkey,813.16,41.005275,28.9497
Istanbul,Europe,1860,820.2,Turkey,Istanbul - Turkey,816.68,41.005275,28.9497
Istanbul,Europe,1861,823.72,Turkey,Istanbul - Turkey,820.2,41.005275,28.9497
Istanbul,Europe,1862,827.24,Turkey,Istanbul - Turkey,823.72,41.005275,28.9497
Istanbul,Europe,1863,830.76,Turkey,Istanbul - Turkey,827.24,41.005275,28.9497
Istanbul,Europe,1864,834.28,Turkey,Istanbul - Turkey,830.76,41.005275,28.9497
Istanbul,Europe,1865,837.8,Turkey,Istanbul - Turkey,834.28,41.005275,28.9497
Istanbul,Europe,1866,841.32,Turkey,Istanbul - Turkey,837.8,41.005275,28.9497
Istanbul,Europe,1867,844.84,Turkey,Istanbul - Turkey,841.32,41.005275,28.9497
Istanbul,Europe,1868,848.36,Turkey,Istanbul - Turkey,844.84,41.005275,28.9497
Istanbul,Europe,1869,851.88,Turkey,Istanbul - Turkey,848.36,41.005275,28.9497
Istanbul,Europe,1870,855.4,Turkey,Istanbul - Turkey,851.88,41.005275,28.9497
Istanbul,Europe,1871,858.92,Turkey,Istanbul - Turkey,855.4,41.005275,28.9497
Istanbul,Europe,1872,862.44,Turkey,Istanbul - Turkey,858.92,41.005275,28.9497
Istanbul,Europe,1873,865.96,Turkey,Istanbul - Turkey,862.44,41.005275,28.9497
Istanbul,Europe,1874,869.48,Turkey,Istanbul - Turkey,865.96,41.005275,28.9497
Istanbul,Europe,1875,873,Turkey,Istanbul - Turkey,869.48,41.005275,28.9497
Istanbul,Europe,1876,873.0565,Turkey,Istanbul - Turkey,873,41.005275,28.9497
Istanbul,Europe,1877,873.113,Turkey,Istanbul - Turkey,873.0565,41.005275,28.9497
Istanbul,Europe,1878,873.1695,Turkey,Istanbul - Turkey,873.113,41.005275,28.9497
Istanbul,Europe,1879,873.226,Turkey,Istanbul - Turkey,873.1695,41.005275,28.9497
Istanbul,Europe,1880,873.2825,Turkey,Istanbul - Turkey,873.226,41.005275,28.9497
Istanbul,Europe,1881,873.339,Turkey,Istanbul - Turkey,873.2825,41.005275,28.9497
Istanbul,Europe,1882,873.3955,Turkey,Istanbul - Turkey,873.339,41.005275,28.9497
Istanbul,Europe,1883,873.452,Turkey,Istanbul - Turkey,873.3955,41.005275,28.9497
Istanbul,Europe,1884,873.5085,Turkey,Istanbul - Turkey,873.452,41.005275,28.9497
Istanbul,Europe,1885,873.565,Turkey,Istanbul - Turkey,873.5085,41.005275,28.9497
Istanbul,Europe,1886,875.3273333333,Turkey,Istanbul - Turkey,873.565,41.005275,28.9497
Istanbul,Europe,1887,877.0896666667,Turkey,Istanbul - Turkey,875.3273333333,41.005275,28.9497
Lisbon,Europe,1750,213,Portugal,Lisbon - Portugal,213,38.71667,-9.13333
Lisbon,Europe,1751,212.375,Portugal,Lisbon - Portugal,213,38.71667,-9.13333
Lisbon,Europe,1752,211.75,Portugal,Lisbon - Portugal,212.375,38.71667,-9.13333
Lisbon,Europe,1753,211.125,Portugal,Lisbon - Portugal,211.75,38.71667,-9.13333
Lisbon,Europe,1754,210.5,Portugal,Lisbon - Portugal,211.125,38.71667,-9.13333
Lisbon,Europe,1755,209.875,Portugal,Lisbon - Portugal,210.5,38.71667,-9.13333
Lisbon,Europe,1756,209.25,Portugal,Lisbon - Portugal,209.875,38.71667,-9.13333
Lisbon,Europe,1757,208.625,Portugal,Lisbon - Portugal,209.25,38.71667,-9.13333
Lisbon,Europe,1758,208,Portugal,Lisbon - Portugal,208.625,38.71667,-9.13333
Lisbon,Europe,1759,208.6904761905,Portugal,Lisbon - Portugal,208,38.71667,-9.13333
Lisbon,Europe,1760,209.380952381,Portugal,Lisbon - Portugal,208.6904761905,38.71667,-9.13333
Lisbon,Europe,1761,210.0714285714,Portugal,Lisbon - Portugal,209.380952381,38.71667,-9.13333
Lisbon,Europe,1762,210.7619047619,Portugal,Lisbon - Portugal,210.0714285714,38.71667,-9.13333
Lisbon,Europe,1763,211.4523809524,Portugal,Lisbon - Portugal,210.7619047619,38.71667,-9.13333
Lisbon,Europe,1764,212.1428571429,Portugal,Lisbon - Portugal,211.4523809524,38.71667,-9.13333
Lisbon,Europe,1765,212.8333333333,Portugal,Lisbon - Portugal,212.1428571429,38.71667,-9.13333
Lisbon,Europe,1766,213.5238095238,Portugal,Lisbon - Portugal,212.8333333333,38.71667,-9.13333
Lisbon,Europe,1767,214.2142857143,Portugal,Lisbon - Portugal,213.5238095238,38.71667,-9.13333
Lisbon,Europe,1768,214.9047619048,Portugal,Lisbon - Portugal,214.2142857143,38.71667,-9.13333
Lisbon,Europe,1769,215.5952380952,Portugal,Lisbon - Portugal,214.9047619048,38.71667,-9.13333
Lisbon,Europe,1770,216.2857142857,Portugal,Lisbon - Portugal,215.5952380952,38.71667,-9.13333
Lisbon,Europe,1771,216.9761904762,Portugal,Lisbon - Portugal,216.2857142857,38.71667,-9.13333
