name,value,year,lastValue,rank,largeDate
Katy Perry - Firework,367194252.8, 2013.056,366658464,0, 2013.056
Katy Perry - Firework,367730041.6, 2013.057,367194252.8,0, 2013.057
Katy Perry - Firework,368265830.4, 2013.058,367730041.6,0, 2013.058
Katy Perry - Firework,368801619.2, 2013.059,368265830.4,0, 2013.059
Katy Perry - Firework,369337408, 2013.06,368801619.2,19, 2013.06
Katy Perry - Firework,369960432, 2013.061,369337408,0, 2013.061
Katy Perry - Firework,370583456, 2013.062,369960432,0, 2013.062
Katy Perry - Firework,371206480, 2013.063,370583456,0, 2013.063
Katy Perry - Firework,371829504, 2013.064,371206480,0, 2013.064
Katy Perry - Firework,372452528, 2013.065,371829504,0, 2013.065
Katy Perry - Firework,373075552, 2013.066,372452528,0, 2013.066
Katy Perry - Firework,373698576, 2013.067,373075552,0, 2013.067
Katy Perry - Firework,374321600, 2013.068,373698576,0, 2013.068
Katy Perry - Firework,374944624, 2013.069,374321600,0, 2013.069
Katy Perry - Firework,375567648, 2013.07,374944624,19, 2013.07
Katy Perry - Firework,376278803.2, 2013.071,375567648,0, 2013.071
Katy Perry - Firework,376989958.4, 2013.072,376278803.2,0, 2013.072
Katy Perry - Firework,377701113.6, 2013.073,376989958.4,0, 2013.073
Katy Perry - Firework,378412268.8, 2013.074,377701113.6,0, 2013.074
Katy Perry - Firework,379123424, 2013.075,378412268.8,0, 2013.075
Katy Perry - Firework,379834579.2, 2013.076,379123424,0, 2013.076
Katy Perry - Firework,380545734.4, 2013.077,379834579.2,0, 2013.077
Katy Perry - Firework,381256889.6, 2013.078,380545734.4,0, 2013.078
Katy Perry - Firework,381968044.8, 2013.079,381256889.6,0, 2013.079
Katy Perry - Firework,382679200, 2013.08,381968044.8,19, 2013.08
Katy Perry - Firework,383423827.2, 2013.081,382679200,0, 2013.081
Katy Perry - Firework,384168454.4, 2013.082,383423827.2,0, 2013.082
Katy Perry - Firework,384913081.6, 2013.083,384168454.4,0, 2013.083
Katy Perry - Firework,385657708.8, 2013.084,384913081.6,0, 2013.084
Katy Perry - Firework,386402336, 2013.085,385657708.8,0, 2013.085
Katy Perry - Firework,387146963.2, 2013.086,386402336,0, 2013.086
Katy Perry - Firework,387891590.4, 2013.087,387146963.2,0, 2013.087
Katy Perry - Firework,388636217.6, 2013.088,387891590.4,0, 2013.088
Katy Perry - Firework,389380844.8, 2013.089,388636217.6,0, 2013.089
Katy Perry - Firework,390125472, 2013.09,389380844.8,19, 2013.09
Katy Perry - Firework,390919251.2, 2013.091,390125472,0, 2013.091
Katy Perry - Firework,391713030.4, 2013.092,390919251.2,0, 2013.092
Katy Perry - Firework,392506809.6, 2013.093,391713030.4,0, 2013.093
Katy Perry - Firework,393300588.8, 2013.094,392506809.6,0, 2013.094
Katy Perry - Firework,394094368, 2013.095,393300588.8,0, 2013.095
Katy Perry - Firework,394888147.2, 2013.096,394094368,0, 2013.096
Katy Perry - Firework,395681926.4, 2013.097,394888147.2,0, 2013.097
Katy Perry - Firework,396475705.6, 2013.098,395681926.4,0, 2013.098
Katy Perry - Firework,397269484.8, 2013.099,396475705.6,0, 2013.099
Katy Perry - Firework,398063264, 2013.10,397269484.8,19, 2013.10
Katy Perry - Firework,398818528, 2013.101,398063264,0, 2013.101
Katy Perry - Firework,399573792, 2013.102,398818528,0, 2013.102
Katy Perry - Firework,400329056, 2013.103,399573792,0, 2013.103
Katy Perry - Firework,401084320, 2013.104,400329056,0, 2013.104
Katy Perry - Firework,401839584, 2013.105,401084320,0, 2013.105
Katy Perry - Firework,402594848, 2013.106,401839584,0, 2013.106
Katy Perry - Firework,403350112, 2013.107,402594848,0, 2013.107
Katy Perry - Firework,404105376, 2013.108,403350112,0, 2013.108
Katy Perry - Firework,404860640, 2013.109,404105376,0, 2013.109
Katy Perry - Firework,405615904, 2013.11,404860640,20, 2013.11
Katy Perry - Firework,406431657.6, 2013.111,405615904,0, 2013.111
Katy Perry - Firework,407247411.2, 2013.112,406431657.6,0, 2013.112
Katy Perry - Firework,408063164.8, 2013.113,407247411.2,0, 2013.113
Katy Perry - Firework,408878918.4, 2013.114,408063164.8,0, 2013.114
Katy Perry - Firework,409694672, 2013.115,408878918.4,0, 2013.115
Katy Perry - Firework,410510425.6, 2013.116,409694672,0, 2013.116
Katy Perry - Firework,411326179.2, 2013.117,410510425.6,0, 2013.117
Katy Perry - Firework,412141932.8, 2013.118,411326179.2,0, 2013.118
Katy Perry - Firework,412957686.4, 2013.119,412141932.8,0, 2013.119
Katy Perry - Firework,413773440, 2014.00,412957686.4,20, 2014.00
Katy Perry - Firework,414452992, 2014.001,413773440,0, 2014.001
Katy Perry - Firework,415132544, 2014.002,414452992,0, 2014.002
Katy Perry - Firework,415812096, 2014.003,415132544,0, 2014.003
Katy Perry - Firework,416491648, 2014.004,415812096,0, 2014.004
Katy Perry - Firework,417171200, 2014.005,416491648,0, 2014.005
Katy Perry - Firework,417850752, 2014.006,417171200,0, 2014.006
Katy Perry - Firework,418530304, 2014.007,417850752,0, 2014.007
Katy Perry - Firework,419209856, 2014.008,418530304,0, 2014.008
Katy Perry - Firework,419889408, 2014.009,419209856,0, 2014.009
Katy Perry - Firework,420568960, 2014.01,419889408,20, 2014.01
Katy Perry - Firework,421274528, 2014.011,420568960,0, 2014.011
Katy Perry - Firework,421980096, 2014.012,421274528,0, 2014.012
Katy Perry - Firework,422685664, 2014.013,421980096,0, 2014.013
Katy Perry - Firework,423391232, 2014.014,422685664,0, 2014.014
Katy Perry - Firework,424096800, 2014.015,423391232,0, 2014.015
Katy Perry - Firework,424802368, 2014.016,424096800,0, 2014.016
Katy Perry - Firework,425507936, 2014.017,424802368,0, 2014.017
Katy Perry - Firework,426213504, 2014.018,425507936,0, 2014.018
Katy Perry - Firework,426919072, 2014.019,426213504,0, 2014.019
Katy Perry - Firework,427624640, 2014.02,426919072,21, 2014.02
Katy Perry - Firework,428324627.2, 2014.021,427624640,0, 2014.021
Katy Perry - Firework,429024614.4, 2014.022,428324627.2,0, 2014.022
Katy Perry - Firework,429724601.6, 2014.023,429024614.4,0, 2014.023
Katy Perry - Firework,430424588.8, 2014.024,429724601.6,0, 2014.024
Katy Perry - Firework,431124576, 2014.025,430424588.8,0, 2014.025
Katy Perry - Firework,431824563.2, 2014.026,431124576,0, 2014.026
Katy Perry - Firework,432524550.4, 2014.027,431824563.2,0, 2014.027
Katy Perry - Firework,433224537.6, 2014.028,432524550.4,0, 2014.028
Katy Perry - Firework,433924524.8, 2014.029,433224537.6,0, 2014.029
Katy Perry - Firework,434624512, 2014.03,433924524.8,21, 2014.03
Katy Perry - Firework,435334425.6, 2014.031,434624512,0, 2014.031
Katy Perry - Firework,436044339.2, 2014.032,435334425.6,0, 2014.032
Katy Perry - Firework,436754252.8, 2014.033,436044339.2,0, 2014.033
Katy Perry - Firework,437464166.4, 2014.034,436754252.8,0, 2014.034
Katy Perry - Firework,438174080, 2014.035,437464166.4,0, 2014.035
Katy Perry - Firework,438883993.6, 2014.036,438174080,0, 2014.036
Katy Perry - Firework,439593907.2, 2014.037,438883993.6,0, 2014.037
Katy Perry - Firework,440303820.8, 2014.038,439593907.2,0, 2014.038
Katy Perry - Firework,441013734.4, 2014.039,440303820.8,0, 2014.039
Katy Perry - Firework,441723648, 2014.04,441013734.4,21, 2014.04
Katy Perry - Firework,442594620.8, 2014.041,441723648,0, 2014.041
Katy Perry - Firework,443465593.6, 2014.042,442594620.8,0, 2014.042
Katy Perry - Firework,444336566.4, 2014.043,443465593.6,0, 2014.043
Katy Perry - Firework,445207539.2, 2014.044,444336566.4,0, 2014.044
Katy Perry - Firework,446078512, 2014.045,445207539.2,0, 2014.045
Katy Perry - Firework,446949484.8, 2014.046,446078512,0, 2014.046
Katy Perry - Firework,447820457.6, 2014.047,446949484.8,0, 2014.047
Katy Perry - Firework,448691430.4, 2014.048,447820457.6,0, 2014.048
Katy Perry - Firework,449562403.2, 2014.049,448691430.4,0, 2014.049
Katy Perry - Firework,450433376, 2014.05,449562403.2,21, 2014.05
Katy Perry - Firework,451345126.4, 2014.051,450433376,0, 2014.051
Katy Perry - Firework,452256876.8, 2014.052,451345126.4,0, 2014.052
Katy Perry - Firework,453168627.2, 2014.053,452256876.8,0, 2014.053
Katy Perry - Firework,454080377.6, 2014.054,453168627.2,0, 2014.054
Katy Perry - Firework,454992128, 2014.055,454080377.6,0, 2014.055
Katy Perry - Firework,455903878.4, 2014.056,454992128,0, 2014.056
Katy Perry - Firework,456815628.8, 2014.057,455903878.4,0, 2014.057
Katy Perry - Firework,457727379.2, 2014.058,456815628.8,0, 2014.058
Katy Perry - Firework,458639129.6, 2014.059,457727379.2,0, 2014.059
Katy Perry - Firework,459550880, 2014.06,458639129.6,22, 2014.06
Katy Perry - Firework,460428700.8, 2014.061,459550880,0, 2014.061
Katy Perry - Firework,461306521.6, 2014.062,460428700.8,0, 2014.062
Katy Perry - Firework,462184342.4, 2014.063,461306521.6,0, 2014.063
Katy Perry - Firework,463062163.2, 2014.064,462184342.4,0, 2014.064
Katy Perry - Firework,463939984, 2014.065,463062163.2,0, 2014.065
Katy Perry - Firework,464817804.8, 2014.066,463939984,0, 2014.066
Katy Perry - Firework,465695625.6, 2014.067,464817804.8,0, 2014.067
Katy Perry - Firework,466573446.4, 2014.068,465695625.6,0, 2014.068
Katy Perry - Firework,467451267.2, 2014.069,466573446.4,0, 2014.069
Katy Perry - Firework,468329088, 2014.07,467451267.2,23, 2014.07
Katy Perry - Firework,469160822.4, 2014.071,468329088,0, 2014.071
Katy Perry - Firework,469992556.8, 2014.072,469160822.4,0, 2014.072
Katy Perry - Firework,470824291.2, 2014.073,469992556.8,0, 2014.073
Katy Perry - Firework,471656025.6, 2014.074,470824291.2,0, 2014.074
Katy Perry - Firework,472487760, 2014.075,471656025.6,0, 2014.075
Katy Perry - Firework,473319494.4, 2014.076,472487760,0, 2014.076
Katy Perry - Firework,474151228.8, 2014.077,473319494.4,0, 2014.077
Katy Perry - Firework,474982963.2, 2014.078,474151228.8,0, 2014.078
Katy Perry - Firework,475814697.6, 2014.079,474982963.2,0, 2014.079
Katy Perry - Firework,476646432, 2014.08,475814697.6,22, 2014.08
Katy Perry - Firework,477527529.6, 2014.081,476646432,0, 2014.081
Katy Perry - Firework,478408627.2, 2014.082,477527529.6,0, 2014.082
Katy Perry - Firework,479289724.8, 2014.083,478408627.2,0, 2014.083
Katy Perry - Firework,480170822.4, 2014.084,479289724.8,0, 2014.084
Katy Perry - Firework,481051920, 2014.085,480170822.4,0, 2014.085
Katy Perry - Firework,481933017.6, 2014.086,481051920,0, 2014.086
Katy Perry - Firework,482814115.2, 2014.087,481933017.6,0, 2014.087
Katy Perry - Firework,483695212.8, 2014.088,482814115.2,0, 2014.088
Katy Perry - Firework,484576310.4, 2014.089,483695212.8,0, 2014.089
Katy Perry - Firework,485457408, 2014.09,484576310.4,24, 2014.09
Katy Perry - Firework,486451744, 2014.091,485457408,0, 2014.091
Katy Perry - Firework,487446080, 2014.092,486451744,0, 2014.092
Katy Perry - Firework,488440416, 2014.093,487446080,0, 2014.093
Katy Perry - Firework,489434752, 2014.094,488440416,0, 2014.094
Katy Perry - Firework,490429088, 2014.095,489434752,0, 2014.095
Katy Perry - Firework,491423424, 2014.096,490429088,0, 2014.096
Katy Perry - Firework,492417760, 2014.097,491423424,0, 2014.097
Katy Perry - Firework,493412096, 2014.098,492417760,0, 2014.098
Katy Perry - Firework,494406432, 2014.099,493412096,0, 2014.099
Katy Perry - Firework,495400768, 2014.10,494406432,26, 2014.10
Katy Perry - Firework,496489590.4, 2014.101,495400768,0, 2014.101
Katy Perry - Firework,497578412.8, 2014.102,496489590.4,0, 2014.102
Katy Perry - Firework,498667235.2, 2014.103,497578412.8,0, 2014.103
Katy Perry - Firework,499756057.6, 2014.104,498667235.2,0, 2014.104
Katy Perry - Firework,500844880, 2014.105,499756057.6,0, 2014.105
Katy Perry - Firework,501933702.4, 2014.106,500844880,0, 2014.106
Katy Perry - Firework,503022524.8, 2014.107,501933702.4,0, 2014.107
Katy Perry - Firework,504111347.2, 2014.108,503022524.8,0, 2014.108
Katy Perry - Firework,505200169.6, 2014.109,504111347.2,0, 2014.109
Katy Perry - Firework,506288992, 2014.11,505200169.6,26, 2014.11
Katy Perry - Firework,507585881.6, 2014.111,506288992,0, 2014.111
Katy Perry - Firework,508882771.2, 2014.112,507585881.6,0, 2014.112
Katy Perry - Firework,510179660.8, 2014.113,508882771.2,0, 2014.113
Katy Perry - Firework,511476550.4, 2014.114,510179660.8,0, 2014.114
Katy Perry - Firework,512773440, 2014.115,511476550.4,0, 2014.115
Katy Perry - Firework,514070329.6, 2014.116,512773440,0, 2014.116
Katy Perry - Firework,515367219.2, 2014.117,514070329.6,0, 2014.117
Katy Perry - Firework,516664108.8, 2014.118,515367219.2,0, 2014.118
Katy Perry - Firework,517960998.4, 2014.119,516664108.8,0, 2014.119
Katy Perry - Firework,519257888, 2015.00,517960998.4,27, 2015.00
Katy Perry - Firework,520626489.6, 2015.001,519257888,0, 2015.001
Katy Perry - Firework,521995091.2, 2015.002,520626489.6,0, 2015.002
Katy Perry - Firework,523363692.8, 2015.003,521995091.2,0, 2015.003
Katy Perry - Firework,524732294.4, 2015.004,523363692.8,0, 2015.004
Katy Perry - Firework,526100896, 2015.005,524732294.4,0, 2015.005
Katy Perry - Firework,527469497.6, 2015.006,526100896,0, 2015.006
Katy Perry - Firework,528838099.2, 2015.007,527469497.6,0, 2015.007
Katy Perry - Firework,530206700.8, 2015.008,528838099.2,0, 2015.008
Katy Perry - Firework,531575302.4, 2015.009,530206700.8,0, 2015.009
Enrique Iglesias - I Like It,64254900,2010.11,64254900,25,2010.11
Enrique Iglesias - I Like It,64254900,2010.111,64254900,0,2010.11
Enrique Iglesias - I Like It,64254900,2010.112,64254900,0,2010.11
Enrique Iglesias - I Like It,64254900,2010.113,64254900,0,2010.11
Enrique Iglesias - I Like It,64254900,2010.114,64254900,0,2010.11
Enrique Iglesias - I Like It,64254900,2010.115,64254900,0,2010.11
Enrique Iglesias - I Like It,64254900,2010.116,64254900,0,2010.11
Enrique Iglesias - I Like It,64254900,2010.117,64254900,0,2010.11
Enrique Iglesias - I Like It,64254900,2010.118,64254900,0,2010.11
Enrique Iglesias - I Like It,64254900,2010.119,64254900,0,2010.11
Enrique Iglesias - I Like It,64254900, 2010.11,64254900,25,2010.11
Enrique Iglesias - I Like It,64981691.6, 2010.111,64254900,0, 2010.111
Enrique Iglesias - I Like It,65708483.2, 2010.112,64981691.6,0, 2010.112
Enrique Iglesias - I Like It,66435274.8, 2010.113,65708483.2,0, 2010.113
Enrique Iglesias - I Like It,67162066.4, 2010.114,66435274.8,0, 2010.114
Enrique Iglesias - I Like It,67888858, 2010.115,67162066.4,0, 2010.115
Enrique Iglesias - I Like It,68615649.6, 2010.116,67888858,0, 2010.116
Enrique Iglesias - I Like It,69342441.2, 2010.117,68615649.6,0, 2010.117
Enrique Iglesias - I Like It,70069232.8, 2010.118,69342441.2,0, 2010.118
Enrique Iglesias - I Like It,70796024.4, 2010.119,70069232.8,0, 2010.119
Enrique Iglesias - I Like It,71522816, 2011.00,70796024.4,23, 2011.00
Enrique Iglesias - I Like It,72095254.4, 2011.001,71522816,0, 2011.001
Enrique Iglesias - I Like It,72667692.8, 2011.002,72095254.4,0, 2011.002
Enrique Iglesias - I Like It,73240131.2, 2011.003,72667692.8,0, 2011.003
Enrique Iglesias - I Like It,73812569.6, 2011.004,73240131.2,0, 2011.004
Enrique Iglesias - I Like It,74385008, 2011.005,73812569.6,0, 2011.005
Enrique Iglesias - I Like It,74957446.4, 2011.006,74385008,0, 2011.006
Enrique Iglesias - I Like It,75529884.8, 2011.007,74957446.4,0, 2011.007
Enrique Iglesias - I Like It,76102323.2, 2011.008,75529884.8,0, 2011.008
Enrique Iglesias - I Like It,76674761.6, 2011.009,76102323.2,0, 2011.009
Enrique Iglesias - I Like It,77247200, 2011.01,76674761.6,23, 2011.01
Enrique Iglesias - I Like It,77801513.6, 2011.011,77247200,0, 2011.011
Enrique Iglesias - I Like It,78355827.2, 2011.012,77801513.6,0, 2011.012
Enrique Iglesias - I Like It,78910140.8, 2011.013,78355827.2,0, 2011.013
Enrique Iglesias - I Like It,79464454.4, 2011.014,78910140.8,0, 2011.014
Enrique Iglesias - I Like It,80018768, 2011.015,79464454.4,0, 2011.015
Enrique Iglesias - I Like It,80573081.6, 2011.016,80018768,0, 2011.016
Enrique Iglesias - I Like It,81127395.2, 2011.017,80573081.6,0, 2011.017
Enrique Iglesias - I Like It,81681708.8, 2011.018,81127395.2,0, 2011.018
Enrique Iglesias - I Like It,82236022.4, 2011.019,81681708.8,0, 2011.019
Enrique Iglesias - I Like It,82790336, 2011.02,82236022.4,24, 2011.02
Enrique Iglesias - I Like It,83223914.4, 2011.021,82790336,0, 2011.021
Enrique Iglesias - I Like It,83657492.8, 2011.022,83223914.4,0, 2011.022
Enrique Iglesias - I Like It,84091071.2, 2011.023,83657492.8,0, 2011.023
Enrique Iglesias - I Like It,84524649.6, 2011.024,84091071.2,0, 2011.024
Enrique Iglesias - I Like It,84958228, 2011.025,84524649.6,0, 2011.025
Enrique Iglesias - I Like It,85391806.4, 2011.026,84958228,0, 2011.026
Enrique Iglesias - I Like It,85825384.8, 2011.027,85391806.4,0, 2011.027
Enrique Iglesias - I Like It,86258963.2, 2011.028,85825384.8,0, 2011.028
Enrique Iglesias - I Like It,86692541.6, 2011.029,86258963.2,0, 2011.029
Enrique Iglesias - I Like It,87126120, 2011.03,86692541.6,26, 2011.03
Enrique Iglesias - I Like It,87539421.6, 2011.031,87126120,0, 2011.031
Enrique Iglesias - I Like It,87952723.2, 2011.032,87539421.6,0, 2011.032
Enrique Iglesias - I Like It,88366024.8, 2011.033,87952723.2,0, 2011.033
Enrique Iglesias - I Like It,88779326.4, 2011.034,88366024.8,0, 2011.034
Enrique Iglesias - I Like It,89192628, 2011.035,88779326.4,0, 2011.035
Enrique Iglesias - I Like It,89605929.6, 2011.036,89192628,0, 2011.036
Enrique Iglesias - I Like It,90019231.2, 2011.037,89605929.6,0, 2011.037
Enrique Iglesias - I Like It,90432532.8, 2011.038,90019231.2,0, 2011.038
Enrique Iglesias - I Like It,90845834.4, 2011.039,90432532.8,0, 2011.039
Enrique Iglesias - I Like It,91259136, 2011.04,90845834.4,25, 2011.04
Enrique Iglesias - I Like It,91259136, 2011.041,91259136,0, 2011.04
Enrique Iglesias - I Like It,91259136, 2011.042,91259136,0, 2011.04
Enrique Iglesias - I Like It,91259136, 2011.043,91259136,0, 2011.04
Enrique Iglesias - I Like It,91259136, 2011.044,91259136,0, 2011.04
Enrique Iglesias - I Like It,91259136, 2011.045,91259136,0, 2011.04
Enrique Iglesias - I Like It,91259136, 2011.046,91259136,0, 2011.04
Enrique Iglesias - I Like It,91259136, 2011.047,91259136,0, 2011.04
Enrique Iglesias - I Like It,91259136, 2011.048,91259136,0, 2011.04
Enrique Iglesias - I Like It,91259136, 2011.049,91259136,0, 2011.04
Travie McCoy: Billionaire ft. Bruno Mars [OFFICIAL VIDEO],63485064,2010.11,63485064,26,2010.11
Travie McCoy: Billionaire ft. Bruno Mars [OFFICIAL VIDEO],63485064,2010.111,63485064,0,2010.11
Travie McCoy: Billionaire ft. Bruno Mars [OFFICIAL VIDEO],63485064,2010.112,63485064,0,2010.11
Travie McCoy: Billionaire ft. Bruno Mars [OFFICIAL VIDEO],63485064,2010.113,63485064,0,2010.11
